rgn_name,rgn_id,commodity,product,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Iceland,143,Redfish oil,fish_oil,NA,NA,NA,61,0,0,0,0,0,0,0,40,0,0,0,0,9,27,51,72,37,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0
Iceland,143,"Seaweeds and other algae, fit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.3428276245304,98,35.451498999228534,33.60666173923846,19.711410952918413,397.4545997723326,0,0,0,0
Iceland,143,Z_TOTAL,fish_oil,73,0,67,61,0,0,42,0,0,29,94,43,0,3,42,0,13,52,74,121,37,68.66266670194136,48,82,39,49.61485751001308,66,48.36125469651935,58.81566041965404,51.95568000234877,0,0,0,0,0,0,0,0,0,0,72.76388235283713,74,55.58104429013861,0,0,0,0
Iceland,143,Z_TOTAL,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,28.11724265630812,0,87.3428276245304,98,35.451498999228534,33.60666173923846,19.711410952918413,397.4545997723326,0,0,0,0
India,203,Agar agar nei,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,26.093018539434524,32,70,51,79,81,21.710807675661272,23.92523855692366,30.748920608102935,26.049474734490104,60.52866380517048,0,0,77.92687584543023,0,71.60081821148287,0,0,0,0,0,0,0,0,0,0,0,0
India,203,Cod liver oil,fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,570.4545468032345,345.7154125786751,0,0,0,124.05040070419545,0,175.1789116204625,214.16666666666666,41,8,4,123.66666666666666,99,53,0,0,0,0
India,203,"Fish body oils, nei",fish_oil,54,14,0,0,0,0,0,31,0,0,86,82,21,0,0,0,0,21,33.20040065652427,0,51,8,0,46,12,24,9,58.428250951192204,0,0,0,0,0,0,0,0,0,0,0,0,0,25.17323541435333,22.007943694461815,0,0,0,0
India,203,"Fish liver oils, nei",fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0,86,126.44303517371821,287.6103908734355,210.08377404937357,3,192.27957460242277,61.046813960510484,144.63862858999954,246.13249115877204,65,150.75275064159297,85.16083244371997,282.13228402200417,0,544.793502290494,353.88724851763686,0,0,252.58908293352965,401.82174000705794,503.3156025758305,455.62573231724093,97.63369777773838,121.5520192762826,97.73154627007101,0,0,0,0,0,0,0
India,203,Ornamental fish nei,ornamentals,5,3,1,0,1,2,0,5,5,6,42,74,93,26.490615347763423,89,59.7733247855449,17.090829194933576,76.10636270632574,24.949031357214153,90.3206916874816,30.68852457986975,70.6356776346363,49.14027144027568,63.66291721954133,141.7468311875591,143.5572233290743,126.29923501396388,0,117.20776565924393,70.28785218938265,154.72789297627548,175.6066655744164,166.82351301780625,166.51519621969646,94.17077547433416,172.25468944235206,174.06508158386714,10.616176434626936,0,0,0,0,0,0,0,0,0
India,203,Ornamental saltwater fish,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.41579718381155,113.55490999796062,64.11236815133319,66.1707883167851,0,167.10943723039819,0,0,14.661734729549497,14.661734729549497
India,203,Other seaweeds and aquatic plants and products thereof,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.860527126612283,11.455245874719367,15,23.77718746073299,42,10,69,13,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,203,Sardine oil,fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,53,307.17158465862985,58,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,203,"Seaweeds and other algae, fit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.147325299768681,43.222978380435734,74.99866271571705,85.52395636831693,0,0,0,0
India,203,Z_TOTAL,fish_oil,54,14,0,0,0,0,0,31,0,0,86,82,21,11,0,86,126.44303517371821,308.6103908734355,243.28417470589784,3,243.27957460242277,69.04681396051049,144.63862858999954,292.13249115877204,84,181.75275064159297,147.16083244371998,725.7321196318262,628.4545468032345,903.5089148691691,353.88724851763686,0,0,376.6394836377251,401.82174000705794,678.494514196293,669.7923989839076,138.63369777773838,129.5520192762826,101.73154627007101,123.66666666666666,124.17323541435333,75.00794369446182,0,0,0,0
India,203,Z_TOTAL,ornamentals,5,3,1,0,1,2,0,5,5,6,42,74,93,26.490615347763423,89,59.7733247855449,17.090829194933576,76.10636270632574,24.949031357214153,90.3206916874816,30.68852457986975,70.6356776346363,49.14027144027568,63.66291721954133,141.7468311875591,143.5572233290743,126.29923501396388,0,117.20776565924393,70.28785218938265,154.72789297627548,175.6066655744164,166.82351301780625,166.51519621969646,94.17077547433416,172.25468944235206,174.06508158386714,85.03197361843849,113.55490999796062,64.11236815133319,66.1707883167851,0,167.10943723039819,0,0,14.661734729549497,14.661734729549497
India,203,Z_TOTAL,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.860527126612283,37.54826441415389,47,93.77718746073299,93,89,150,34.71080767566127,76.92523855692366,30.748920608102935,26.049474734490104,60.52866380517048,0,0,77.92687584543023,0,71.60081821148287,0,0,0,0,13.147325299768681,43.222978380435734,74.99866271571705,85.52395636831693,0,0,0,0
Indonesia,216,Cod liver oil,fish_oil,NA,NA,NA,58,76,22,4,0,11,69,0,0,0,0,0,0,0,0,71.35016662539527,26.54841507184068,22.434184066143246,28,22,36.50268859765998,41.66806754147376,78,59.13698692872555,0,0,41.08376471193401,47,0,0,0,33.36130038277014,17.826010977674173,0,0,0,0,0,0,0,0,0,0,0
Indonesia,216,"Fish body oils, nei",fish_oil,NA,NA,NA,NA,1,73,58.073882259044666,0,0,0,0,0,0,97,41.76422759025357,39.597849377627284,49.68792355163566,2,45,21,0,0,0,23,6,15,0,0,0,0,0,0,0,0,0,0,0,73,53.0961544848343,0,0,0,0,0,0,0,0
Indonesia,216,"Fish liver oils, nei",fish_oil,12,0,0,83,56,42,44,19,0,0,0,0,0,0,0,0,0,0,143.46307199369681,119.43017030510379,109.01801507282309,48.663122834063756,36.73755132885947,70,0,53,129.7829786899367,0,57.50251494597302,0,0,0,0,0,29,66,75.6041633736084,0,0,0,0,0,103.93620835533994,0,0,0,0
Indonesia,216,Ornamental saltwater fish,ornamentals,NA,NA,NA,NA,NA,61,30,40,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,216,Z_TOTAL,fish_oil,12,0,0,141,133,137,106.07388225904467,19,11,69,0,0,0,97,41.76422759025357,39.597849377627284,49.68792355163566,2,259.8132386190921,166.97858537694447,131.45219913896634,76.66312283406376,58.73755132885947,129.50268859765998,47.66806754147376,146,188.91996561866225,0,57.50251494597302,41.08376471193401,47,0,0,0,62.36130038277014,83.82601097767417,75.6041633736084,73,53.0961544848343,0,0,0,103.93620835533994,0,0,0,0
Indonesia,216,Z_TOTAL,ornamentals,NA,NA,NA,NA,NA,61,30,40,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iran,191,"Fish body oils, nei",fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,0,0,0,0,2,0,0,0,0,0
Iran,191,Ornamental fish nei,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,31,24,21,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iran,191,Ornamental saltwater fish,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,41.463273071236976,55.88192411958796,109.44130629711927,98,0,4,5,28,0,43,38,0,0,0,0
Iran,191,Z_TOTAL,fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,0,0,0,0,2,0,0,0,0,0
Iran,191,Z_TOTAL,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,31,24,21,19,13,0,0,0,16,0,41.463273071236976,55.88192411958796,109.44130629711927,98,0,4,5,28,0,43,38,0,0,0,0
Ireland,181,Agar agar nei,seaweeds,178.20198755491748,253.11285745885522,314.4082227918457,368.8958358393625,430.1912011723529,511.9098233617644,464.2811521271761,634.5005540277452,566.448625936736,362.2416521362533,430.3447697547174,614.1796762262339,430.3959592821722,144.49595805600543,0,0,0,0,0,0,0,0,71,0,13,26,0,28,0,0,0,0,0,0,0,0,0,1,1,18,0,0,0,0,0,0,0
Ireland,181,"Fish body oils, nei",fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,0,0,0,0,2,12,17,13,16.304250037215297,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,181,"Fish liver oils, nei",fish_oil,NA,9,58,0,0,0,4,7,0,1,5,6,43,45,26,0,0,0,0,1,41,7,29,0,0,0,0,0,1,1,6,5,19,14,13,28,31,15.775373695581806,46,62,15.280120366576384,20.193922524770315,31.340903693522634,0,0,0,0
Ireland,181,Ornamental saltwater fish,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,32.01967461723143,440.82764613181143,0,868.010621445632,40,0,0,54.1629827440986,108.03189269927952,0,62,74,793.8017890862066,0,0,0,9,0,12,9,10,19,20,0,0,0,0
Ireland,181,Z_TOTAL,fish_oil,NA,9,58,0,0,0,4,7,0,1,5,6,43,45,26,0,0,0,0,1,41,7,94,0,0,0,0,2,13,18,19,21.304250037215297,26,15,13,28,31,15.775373695581806,46,62,15.280120366576384,20.193922524770315,31.340903693522634,0,0,0,0
Ireland,181,Z_TOTAL,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,32.01967461723143,440.82764613181143,0,868.010621445632,40,0,0,54.1629827440986,108.03189269927952,0,62,74,793.8017890862066,0,0,0,9,0,12,9,10,19,20,0,0,0,0
Ireland,181,Z_TOTAL,seaweeds,178.20198755491748,253.11285745885522,314.4082227918457,368.8958358393625,430.1912011723529,511.9098233617644,464.2811521271761,634.5005540277452,566.448625936736,362.2416521362533,430.3447697547174,614.1796762262339,430.3959592821722,144.49595805600543,0,0,0,0,0,0,0,0,71,0,13,26,0,28,0,0,0,0,0,0,0,0,0,1,1,18,0,0,0,0,0,0,0
Israel,79,Agar agar nei,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,23,34,24,6,38,26,8,0,4,4,6,4,3,2,0,4,1,0,0,0,0,0
Israel,79,"Fish body oils, nei",fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,8,0,0,0,0,0,37,0,0,0,62,0,0,0,0,0,0,0,0,6,2.2156739292230867,89,89
Israel,79,"Fish liver oils, nei",fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,0,0,28,6.175031800788304,0,0,0,0,0,0,3,0,1,0,0,0
Israel,79,Ornamental saltwater fish,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,73,0,14,53,71,99,93,0,0,0
Israel,79,Z_TOTAL,fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,8,0,0,5,0,0,37,0,0,28,68.1750318007883,0,0,0,0,0,0,3,0,7,2.2156739292230867,89,89
Israel,79,Z_TOTAL,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,73,0,14,53,71,99,93,0,0,0
Israel,79,Z_TOTAL,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,23,34,24,6,38,26,8,0,4,4,6,4,3,2,0,4,1,0,0,0,0,0
Italy,184,Agar agar nei,seaweeds,92,198.2090456053391,186.48730171083812,652.2554406606243,485.34948484173015,378.1297643783717,378.3452675549779,820.2389123625499,1095.011098174621,0,534.3914921857961,892.7244074956177,0,702.1594607111152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,184,"Fish body oils, nei",fish_oil,14,6,0,0,8,7,6,11,28,15,11,11,0,0,0,76,0,0,40,39,18,34,19,23,52,0,90,41.122229734706366,51.78087913614718,42.23060833166386,37.17120868405266,31.363330510296066,27.800887914975533,0,27.412309459642472,76.24336369449554,0,0,0,0,0,0,0,0,0,0,0
Italy,184,"Fish liver oils, nei",fish_oil,20,9,14,4,14,5,5,9,0,0,2,38,14,45,72,0,37.293351176681426,0,71.8351266628465,33,98,82.86032474677563,60,59.95496622544988,19,14,6,14,7,29,21,44,0,54,37,54,78,35,147.03012048192767,101.63975903614457,51,24,30,0,0,0,0
Italy,184,Ornamental saltwater fish,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.201116239305,16.83063477125087,59.14238024479221,74.22120198795878,61,170.94821459298578,89.19886307259766,19.55303321015387,0,0,0,0,0,0,0,0,0,288.35058680677685,0,297.32706739170743,0,0,272.9682830880272,82.28723664614007,145.78014502108397,106.39311930350104,127.5237018756398,100.2401978160012,284.7683227703884,0,121.26961972961222,0,0,45.47086837966863,45.47086837966863
Italy,184,Other seaweeds and aquatic plants and products thereof,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,54,35,32.40698231324254,95,98,85,66,60,86.79311846259006,164.60788367176923,0,0,0,0,0,0,0,113.37199533918101,99.51954830264293,99.41718310296247,0,0,0,0,0,0,0,0,0,0,0
Italy,184,"Seaweeds and other algae, fit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.64300679292307,330.6684294068864,476.442745968945,329.6971535967182,296.7093035878245,231.2192414751213,458.2490882967037,0,0,0,0
Italy,184,"Seaweeds and other algae, unfit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,62,84.98557075759709,131.73835273294753,0,0,0,0,0,0,0
Italy,184,Z_TOTAL,fish_oil,34,15,14,4,22,12,11,20,28,15,13,49,14,45,72,76,37.293351176681426,0,111.8351266628465,72,116,116.86032474677563,79,82.95496622544988,71,14,96,55.122229734706366,58.78087913614718,71.23060833166386,58.17120868405266,75.36333051029607,27.800887914975533,54,64.41230945964247,130.24336369449554,78,35,147.03012048192767,101.63975903614457,51,24,30,0,0,0,0
Italy,184,Z_TOTAL,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.201116239305,16.83063477125087,59.14238024479221,74.22120198795878,61,170.94821459298578,89.19886307259766,19.55303321015387,0,0,0,0,0,0,0,0,0,288.35058680677685,0,297.32706739170743,0,0,272.9682830880272,82.28723664614007,145.78014502108397,106.39311930350104,127.5237018756398,100.2401978160012,284.7683227703884,0,121.26961972961222,0,0,45.47086837966863,45.47086837966863
Italy,184,Z_TOTAL,seaweeds,92,198.2090456053391,186.48730171083812,652.2554406606243,485.34948484173015,378.1297643783717,378.3452675549779,820.2389123625499,1095.011098174621,0,534.3914921857961,892.7244074956177,0,702.1594607111152,0,86,54,35,32.40698231324254,95,98,85,66,60,86.79311846259006,164.60788367176923,0,0,0,0,0,0,0,113.37199533918101,99.51954830264293,99.41718310296247,233.64300679292307,392.6684294068864,561.4283167265421,461.4355063296657,296.7093035878245,231.2192414751213,458.2490882967037,0,0,0,0
Ivory Coast,195,"Fish liver oils, nei",fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,65,0,35,0,30,27,37,0,27,80,90,50,60,0,0,0,0,0,0,0,0,70,0,0,0,0
Ivory Coast,195,"Oils and fats of aquatic animals, nei",fish_oil,63,12,0,95,0,0,0,0,89,67,0,0,0,0,0,0,0,0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ivory Coast,195,Ornamental fish nei,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,57,83,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ivory Coast,195,Z_TOTAL,fish_oil,63,12,0,95,0,0,0,0,89,67,0,0,0,0,0,0,0,0,1,57,66,65,0,35,0,30,27,37,0,27,80,90,50,60,0,0,0,0,0,0,0,0,70,0,0,0,0
Ivory Coast,195,Z_TOTAL,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,57,83,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamaica,166,Ornamental fish nei,ornamentals,18,97,57,42,6,0,28,59,31,49,72,0,0,0,0,58,0,0,0,0,0,0,86,19,49,50,27,18,3,1,9,1,1,0,1,0,0,3,7,1,0,0,0,0,0,0,0
Jamaica,166,Other seaweeds and aquatic plants and products thereof,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,14,44,0,0,53,31,0,0,0,0,0,0,0,0,0,5,0,13,22,0,1,0,0,0,0,0,0,0,0,0,0
Jamaica,166,Z_TOTAL,ornamentals,18,97,57,42,6,0,28,59,31,49,72,0,0,0,0,58,0,0,0,0,0,0,86,19,49,50,27,18,3,1,9,1,1,0,1,0,0,3,7,1,0,0,0,0,0,0,0
Jamaica,166,Z_TOTAL,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,14,44,0,0,53,31,0,0,0,0,0,0,0,0,0,5,0,13,22,0,1,0,0,0,0,0,0,0,0,0,0
Japan,210,Agar agar nei,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1222.6996295479385,0,1142.9972038037126,0,1209.3378424936532,731.3574363190407,678.2295812256399,664.9316527961026,532.1439443749746,585.2292270518766,996.7838497035514,837.44285683984765,1195.8909106063709,771.0170733169097,704.612576002221,664.7613631301081,691.2933613644344,492.122441836867,385.88801785831475,412.42001609264116,359.2921609992403,279.6110214632638,478.73936857433256,279.5684490467652,385.7603006088188,0,0,0,0
Japan,210,"Fish liver oils, nei",fish_oil,NA,NA,NA,NA,NA,NA,52.65593576559792,0,51.6929218138165,48.46543312389758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.76862748414061,30.54406118401937,13.337029222683952,42.56205169855326,20.86159511426257,12.641412398837758,16.90296474717769,15.173284264910478,9.948717964789239,0,22.465977881873698,22.733375009808924,8.521959463777023,11.285703604465198,10.055292524748609,6.8278038348296946,9.591547975517813,3.3684428702953824,0,0,0,0
Japan,210,Ornamental fish nei,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.28812582548017,112.86836994450596,144.88178862642746,179.2073140867941,181.16334464892986,187.74358876795566,215.13279389298702,0,0,0,0,211.04030603299464,219.93265693046544,224.20079427104622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,210,Ornamental saltwater fish,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.738665350564474,30.430094460765986,75.21199979213463,30.976762192701926,68.34057227983715,31.523429924637867,24.378668546372296,0,0,0,0
Japan,210,Z_TOTAL,fish_oil,NA,NA,NA,NA,NA,NA,52.65593576559792,0,51.6929218138165,48.46543312389758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.76862748414061,30.54406118401937,13.337029222683952,42.56205169855326,20.86159511426257,12.641412398837758,16.90296474717769,15.173284264910478,9.948717964789239,0,22.465977881873698,22.733375009808924,8.521959463777023,11.285703604465198,10.055292524748609,6.8278038348296946,9.591547975517813,3.3684428702953824,0,0,0,0
Japan,210,Z_TOTAL,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.28812582548017,112.86836994450596,144.88178862642746,179.2073140867941,181.16334464892986,187.74358876795566,215.13279389298702,0,0,0,0,211.04030603299464,219.93265693046544,224.20079427104622,0,0,0,0,0,0,0,0,0,0,22.738665350564474,30.430094460765986,75.21199979213463,30.976762192701926,68.34057227983715,31.523429924637867,24.378668546372296,0,0,0,0
Japan,210,Z_TOTAL,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1222.6996295479385,0,1142.9972038037126,0,1209.3378424936532,731.3574363190407,678.2295812256399,664.9316527961026,532.1439443749746,585.2292270518766,996.7838497035514,837.44285683984765,1195.8909106063709,771.0170733169097,704.612576002221,664.7613631301081,691.2933613644344,492.122441836867,385.88801785831475,412.42001609264116,359.2921609992403,279.6110214632638,478.73936857433256,279.5684490467652,385.7603006088188,0,0,0,0
Kenya,43,Agar agar nei,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
Kenya,43,"Fish body oils, nei",fish_oil,NA,NA,NA,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,1,38,21,3,0,0,0,0,0,0,26,1,0,0,0,0
Kenya,43,"Fish liver oils, nei",fish_oil,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,25,0,0,0,0,0,0,86,9,0,0,3,4,4,0,0,0,0,0,0,0,0,0
Kenya,43,Ornamental fish nei,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.31732585306827,105.17033633116807,50,89,15,78,0,43,36,16,0,0,0,0,0,0,0,0,0,0
Kenya,43,Ornamental saltwater fish,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,17,8,15,21,26,0,0,0,0
Kenya,43,Other seaweeds and aquatic plants and products thereof,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0,0,0,6,0,28,6,5,0,0,7,0,0,0,0
Kenya,43,Z_TOTAL,fish_oil,NA,NA,NA,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,8,0,0,25,0,0,24,0,0,0,87,47,21,3,3,4,4,0,0,0,26,1,0,0,0,0
Kenya,43,Z_TOTAL,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.31732585306827,105.17033633116807,50,89,15,78,0,43,36,16,16,17,8,15,21,26,0,0,0,0
Kenya,43,Z_TOTAL,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,18,1,1,0,0,0,7,0,29,6,6,0,0,7,0,0,0,0
Kiribati,212,Other seaweeds and aquatic plants and products thereof,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,12,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,30,0,0,43,4,0,0,0,0,0,0,0,0,0,0,0
Kiribati,212,Z_TOTAL,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,12,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,30,0,0,43,4,0,0,0,0,0,0,0,0,0,0,0
Kuwait,51,"Oils and fats of aquatic animals, nei",fish_oil,3,7,0,7,0,4,76,3,3,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kuwait,51,Z_TOTAL,fish_oil,3,7,0,7,0,4,76,3,3,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latvia,69,Agar agar nei,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,8,16,0,0,0,0,5,5,0,1,2,0,0,0,6,8,39,90.62261933794653,376.57381009156813,349.36839571340084,437.894770188286,104.34050296380352,70.32733630016257,145.23820620410035,0,0,0,0
