forage_fish,inWatson,TaxonKey,rgn_id,fao_id,stock_id,year,catch,catch_human,catch_fish_feed
Sardinella maderensis,yes,601047,200,34,Sardinella_maderensis-34,2016,47.77096,4.777096,42.993864
Sardinella maderensis,yes,601047,200,47,Sardinella_maderensis-47,2016,2447.751,244.77510000000004,2202.9759000000004
Sardinella maderensis,yes,601047,58,34,Sardinella_maderensis-34,2017,446.808525,44.6808525,402.12767249999996
Sardinella maderensis,yes,601047,62,34,Sardinella_maderensis-34,2017,10468.309000000001,1046.8309000000002,9421.478100000002
Sardinella maderensis,yes,601047,62,37,Sardinella_maderensis-37,2017,7.876391999999999,0.7876392,7.088752799999999
Sardinella maderensis,yes,601047,63,34,Sardinella_maderensis-34,2017,13904.172999999999,1390.4173,12513.7557
Sardinella maderensis,yes,601047,64,34,Sardinella_maderensis-34,2017,50558.2215768,5055.822157680001,45502.39941912
Sardinella maderensis,yes,601047,65,34,Sardinella_maderensis-34,2017,19247.2300485585,1924.7230048558501,17322.50704370265
Sardinella maderensis,yes,601047,66,34,Sardinella_maderensis-34,2017,61255.781719714,6125.5781719714005,55130.2035477426
Sardinella maderensis,yes,601047,78,37,Sardinella_maderensis-37,2017,2.237474,0.22374740000000004,2.0137266
Sardinella maderensis,yes,601047,96,34,Sardinella_maderensis-34,2017,0.9617213012,0.09617213012,0.86554917108
Sardinella maderensis,yes,601047,97,34,Sardinella_maderensis-34,2017,35.419906103,3.5419906103000005,31.8779154927
Sardinella maderensis,yes,601047,98,34,Sardinella_maderensis-34,2017,27.3328593833,2.7332859383300003,24.59957344497
Sardinella maderensis,yes,601047,99,34,Sardinella_maderensis-34,2017,0,0,0
Sardinella maderensis,yes,601047,100,34,Sardinella_maderensis-34,2017,10308.77,1030.8770000000002,9277.893
Sardinella maderensis,yes,601047,100,47,Sardinella_maderensis-47,2017,2903.7198,290.37198,2613.34782
Sardinella maderensis,yes,601047,103,34,Sardinella_maderensis-34,2017,0.059579414600000005,0.005957941460000001,0.05362147314000001
Sardinella maderensis,yes,601047,104,34,Sardinella_maderensis-34,2017,0,0,0
Sardinella maderensis,yes,601047,106,34,Sardinella_maderensis-34,2017,6169.8288999999995,616.98289,5552.846009999999
Sardinella maderensis,yes,601047,193,34,Sardinella_maderensis-34,2017,6081.248853748,608.1248853748001,5473.1239683732
Sardinella maderensis,yes,601047,194,34,Sardinella_maderensis-34,2017,15.28547162,1.528547162,13.756924458
Sardinella maderensis,yes,601047,195,34,Sardinella_maderensis-34,2017,538.9444361821,53.894443618210005,485.04999256389004
Sardinella maderensis,yes,601047,196,34,Sardinella_maderensis-34,2017,26807.151,2680.7151000000003,24126.4359
Sardinella maderensis,yes,601047,197,34,Sardinella_maderensis-34,2017,495.50402,49.550402000000005,445.953618
Sardinella maderensis,yes,601047,198,34,Sardinella_maderensis-34,2017,5.25789594,0.525789594,4.732106346
Sardinella maderensis,yes,601047,198,47,Sardinella_maderensis-47,2017,0.04639534343,0.004639534343,0.041755809087
Sardinella maderensis,yes,601047,200,34,Sardinella_maderensis-34,2017,41.72896,4.172896000000001,37.556064
Sardinella maderensis,yes,601047,200,47,Sardinella_maderensis-47,2017,2138.163,213.8163,1924.3467
Sardinella maderensis,yes,601047,58,34,Sardinella_maderensis-34,2018,367.7227169,36.772271690000004,330.95044521000005
Sardinella maderensis,yes,601047,62,34,Sardinella_maderensis-34,2018,7300.76,730.076,6570.684
Sardinella maderensis,yes,601047,62,37,Sardinella_maderensis-37,2018,5.493117,0.5493117,4.9438053
Sardinella maderensis,yes,601047,63,34,Sardinella_maderensis-34,2018,9982.249,998.2249,8984.0241
Sardinella maderensis,yes,601047,64,34,Sardinella_maderensis-34,2018,44703.327864181905,4470.332786418191,40232.99507776371
Sardinella maderensis,yes,601047,65,34,Sardinella_maderensis-34,2018,23891.4940395939,2389.1494039593904,21502.344635634512
Sardinella maderensis,yes,601047,66,34,Sardinella_maderensis-34,2018,46264.198217613,4626.4198217613,41637.778395851696
Sardinella maderensis,yes,601047,78,37,Sardinella_maderensis-37,2018,1.791725,0.1791725,1.6125525
Sardinella maderensis,yes,601047,96,34,Sardinella_maderensis-34,2018,0.7841726825,0.07841726825,0.7057554142500001
Sardinella maderensis,yes,601047,97,34,Sardinella_maderensis-34,2018,57.382272746000005,5.738227274600001,51.644045471400005
Sardinella maderensis,yes,601047,98,34,Sardinella_maderensis-34,2018,10.2717974817,1.02717974817,9.244617733530001
Sardinella maderensis,yes,601047,99,34,Sardinella_maderensis-34,2018,0,0,0
Sardinella maderensis,yes,601047,100,34,Sardinella_maderensis-34,2018,11314.057,1131.4057,10182.651300000001
Sardinella maderensis,yes,601047,100,47,Sardinella_maderensis-47,2018,3186.8842,318.68842,2868.19578
Sardinella maderensis,yes,601047,103,34,Sardinella_maderensis-34,2018,0.0485801322,0.00485801322,0.04372211898
Sardinella maderensis,yes,601047,104,34,Sardinella_maderensis-34,2018,0,0,0
Sardinella maderensis,yes,601047,106,34,Sardinella_maderensis-34,2018,8365.7279,836.57279,7529.15511
Sardinella maderensis,yes,601047,193,34,Sardinella_maderensis-34,2018,3279.475511518,327.94755115180004,2951.5279603662
Sardinella maderensis,yes,601047,194,34,Sardinella_maderensis-34,2018,12.439192705,1.2439192705000002,11.1952734345
Sardinella maderensis,yes,601047,195,34,Sardinella_maderensis-34,2018,786.8696002715001,78.68696002715001,708.1826402443501
Sardinella maderensis,yes,601047,196,34,Sardinella_maderensis-34,2018,27782.755,2778.2755,25004.4795
Sardinella maderensis,yes,601047,197,34,Sardinella_maderensis-34,2018,526.47298,52.647298000000006,473.82568200000003
Sardinella maderensis,yes,601047,198,34,Sardinella_maderensis-34,2018,4.055227628,0.4055227628,3.6497048652
Sardinella maderensis,yes,601047,198,47,Sardinella_maderensis-47,2018,0.03578308049,0.0035783080490000003,0.032204772441
Sardinella maderensis,yes,601047,200,34,Sardinella_maderensis-34,2018,62.5150168,6.2515016800000005,56.26351512
Sardinella maderensis,yes,601047,200,47,Sardinella_maderensis-47,2018,3203.2261799999997,320.322618,2882.903562
Sardinella maderensis,yes,601047,58,34,Sardinella_maderensis-34,2019,325.8907398,32.58907398,293.30166582000004
Sardinella maderensis,yes,601047,62,34,Sardinella_maderensis-34,2019,1963.5176000000001,196.35176,1767.1658400000001
Sardinella maderensis,yes,601047,62,37,Sardinella_maderensis-37,2019,1.4773579,0.14773579,1.3296221099999999
Sardinella maderensis,yes,601047,63,34,Sardinella_maderensis-34,2019,2684.411,268.4411,2415.9699
Sardinella maderensis,yes,601047,64,34,Sardinella_maderensis-34,2019,51709.954885341496,5170.99548853415,46538.959396807346
Sardinella maderensis,yes,601047,65,34,Sardinella_maderensis-34,2019,23736.7900212163,2373.67900212163,21363.11101909467
Sardinella maderensis,yes,601047,66,34,Sardinella_maderensis-34,2019,51746.733188306,5174.673318830601,46572.0598694754
Sardinella maderensis,yes,601047,78,37,Sardinella_maderensis-37,2019,1.711083,0.1711083,1.5399747
Sardinella maderensis,yes,601047,96,34,Sardinella_maderensis-34,2019,0.4201982042,0.04201982042,0.37817838378
Sardinella maderensis,yes,601047,97,34,Sardinella_maderensis-34,2019,340.038636913,34.003863691300005,306.0347732217
Sardinella maderensis,yes,601047,98,34,Sardinella_maderensis-34,2019,9.7263048336,0.9726304833600001,8.75367435024
Sardinella maderensis,yes,601047,99,34,Sardinella_maderensis-34,2019,0,0,0
Sardinella maderensis,yes,601047,100,34,Sardinella_maderensis-34,2019,6790.3769999999995,679.0377,6111.3393
Sardinella maderensis,yes,601047,100,47,Sardinella_maderensis-47,2019,1912.6776,191.26776,1721.40984
Sardinella maderensis,yes,601047,103,34,Sardinella_maderensis-34,2019,0.026031622299999998,0.00260316223,0.023428460069999997
Sardinella maderensis,yes,601047,104,34,Sardinella_maderensis-34,2019,0,0,0
Sardinella maderensis,yes,601047,106,34,Sardinella_maderensis-34,2019,7482.5243,748.25243,6734.2718700000005
Sardinella maderensis,yes,601047,193,34,Sardinella_maderensis-34,2019,6691.5378099454,669.15378099454006,6022.38402895086
Sardinella maderensis,yes,601047,194,34,Sardinella_maderensis-34,2019,6.665527431,0.6665527431,5.9989746879000005
Sardinella maderensis,yes,601047,195,34,Sardinella_maderensis-34,2019,785.6430216548999,78.56430216549,707.07871948941
Sardinella maderensis,yes,601047,196,34,Sardinella_maderensis-34,2019,25119.1851,2511.91851,22607.26659
Sardinella maderensis,yes,601047,197,34,Sardinella_maderensis-34,2019,557.44203,55.744203000000006,501.6978270000001
Sardinella maderensis,yes,601047,198,34,Sardinella_maderensis-34,2019,2.1729890380000003,0.21729890380000005,1.9556901342000004
Sardinella maderensis,yes,601047,198,47,Sardinella_maderensis-47,2019,0.019174321957,0.0019174321957000002,0.017256889761300003
Sardinella maderensis,yes,601047,200,34,Sardinella_maderensis-34,2019,63.6292168,6.36292168,57.26629512
Sardinella maderensis,yes,601047,200,47,Sardinella_maderensis-47,2019,3260.31718,326.031718,2934.2854620000003
Sardinella spp,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,1976,2868.2211454,286.82211454,2581.39903086
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,1976,1780.4914654,178.04914654,1602.44231886
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,1976,1818.3836138000001,181.83836138000004,1636.5452524200002
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,1977,6225.9282060000005,622.5928206000001,5603.335385400001
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,1977,3523.747175,352.37471750000003,3171.3724575
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,1977,3598.7395448,359.87395448000007,3238.86559032
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,1978,9605.546027,960.5546027,8644.9914243
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,1978,4078.8328140999997,407.88328141,3670.9495326899996
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,1978,4165.6390886,416.56390886,3749.07517974
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,1979,4211.3632761,421.13632761,3790.22694849
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,1979,1609.1539813,160.91539813,1448.23858317
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,1979,1643.4006402,164.34006402,1479.06057618
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,1980,5101.2983722,510.12983722,4591.16853498
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,1980,1699.0846414,169.90846414,1529.17617726
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,1980,1735.2445833,173.52445833000002,1561.72012497
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,1981,4243.451836,424.34518360000004,3819.1066524000003
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,1981,1357.6731147,135.76731147,1221.9058032300002
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,1981,1386.5674966,138.65674966,1247.9107469399999
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,1982,5624.3065656,562.43065656,5061.87590904
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,1982,2074.6370372,207.46370372,1867.17333348
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,1982,2118.7900241,211.87900241000003,1906.9110216900003
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,1983,10604.748305000001,1060.4748305,9544.273474500002
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,1983,4163.2493229,416.32493229000005,3746.92439061
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,1983,4251.852458,425.1852458000001,3826.6672122000004
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,1984,10827.813998,1082.7813998,9745.0325982
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,1984,4165.251563,416.5251563,3748.7264067
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,1984,4253.896821,425.3896821000001,3828.5071389000004
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,1985,8992.768395,899.2768394999999,8093.4915555
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,1985,2868.3623363,286.83623363000004,2581.52610267
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,1985,2929.4069788,292.94069788,2636.4662809200004
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,1986,14031.469552,1403.1469552,12628.3225968
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,1986,4189.9740164,418.9974016400001,3770.9766147600003
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,1986,4279.1462518,427.91462518000003,3851.23162662
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,1987,10298.537114,1029.8537114,9268.6834026000015
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,1987,4448.8420258,444.88420257999996,4003.9578232199997
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,1987,4543.5229557,454.35229557,4089.17066013
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,1988,10691.55323,1069.155323,9622.397907
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,1988,5211.3302152999995,521.13302153,4690.19719377
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,1988,5322.2374623000005,532.2237462300001,4790.013716070001
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,1989,7279.019875599999,727.90198756,6551.117888039999
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,1989,3973.3310696999997,397.33310697,3575.99796273
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,1989,4057.8908409,405.78908409,3652.10175681
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,1990,4204.5510997,420.45510997,3784.0959897300004
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,1990,2033.0597814999999,203.30597815,1829.75380335
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,1990,2076.3276889,207.63276889,1868.69492001
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,1991,4462.448988,446.24489880000004,4016.2040892
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,1991,2778.0125998,277.80125998,2500.21133982
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,1991,2837.1349865,283.71349865,2553.42148785
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,1992,3596.5532777,359.65532777,3236.89794993
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,1992,2921.9663689999998,292.1966369,2629.7697321
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,1992,2984.1534198,298.41534198,2685.73807782
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,1993,24379.655561,2437.9655561,21941.6900049
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,1993,14675.150467,1467.5150467,13207.6354203
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,1993,14987.466269,1498.7466269000001,13488.7196421
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,1994,23970.802145999998,2397.0802146,21573.7219314
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,1994,18332.520875,1833.2520875,16499.268787499997
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,1994,18722.679515,1872.2679515,16850.4115635
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,1995,18342.540137,1834.2540137,16508.2861233
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,1995,14221.873453999999,1422.1873454,12799.686108599999
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,1995,14524.540932999998,1452.4540932999998,13072.0868397
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,1996,10661.798498,1066.1798498,9595.618648200001
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,1996,10721.152251,1072.1152251,9649.0370259
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,1996,10949.320143,1094.9320143000002,9854.3881287
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,1997,5592.2339237999995,559.22339238,5033.01053142
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,1997,5033.6127356,503.36127356,4530.25146204
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,1997,5140.7409557,514.07409557,4626.66686013
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,1998,1972.7177385,197.27177385000002,1775.44596465
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,1998,2091.6926007,209.16926007000004,1882.5233406300001
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,1998,2136.2092148,213.62092148000002,1922.5882933200003
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,1999,6672.993107,667.2993107000001,6005.6937963
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,1999,5045.0208076,504.50208076,4540.5187268400005
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,1999,5152.3895768,515.23895768,4637.150619120001
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,2000,4602.2347725,460.22347725000003,4142.01129525
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,2000,3139.8695753,313.98695753000004,2825.8826177700003
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,2000,3206.693551,320.6693551,2886.0241959
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,2001,765.8824903,76.58824903,689.29424127
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,2001,528.7647676,52.87647676,475.88829084
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,2001,540.01811834,54.001811834,486.01630650600003
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,2002,795.884732,79.58847320000001,716.2962588
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,2002,531.40832659,53.140832659000004,478.267493931
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,2002,542.71788452,54.271788452,488.446096068
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,2003,884.8555844,88.48555844,796.37002596
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,2003,352.03937669000004,35.203937669000005,316.83543902100007
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,2003,359.5315366,35.95315366,323.57838294
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,2004,754.8866426999999,75.48866427,679.39797843
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,2004,313.90424669,31.390424668999998,282.513822021
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,2004,320.58482808,32.058482808,288.526345272
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,2005,1755.7055420000002,175.57055420000003,1580.1349878
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,2005,722.2466303,72.22466303,650.02196727
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,2005,737.6177995,73.76177995,663.85601955
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,2006,952.8433249,95.28433249,857.55899241
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,2006,361.20725486,36.120725486,325.086529374
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,2006,368.89449614,36.889449614,332.005046526
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,2007,794.8614946,79.48614946000001,715.37534514
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,2007,279.14594783,27.914594783000002,251.23135304700003
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,2007,285.08668903,28.508668903,256.578020127
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,2008,4892.2020335,489.22020335,4402.98183015
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,2008,1735.5364091,173.55364091,1561.98276819
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,2008,1772.472043,177.24720430000002,1595.2248387
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,2009,5982.0880402,598.20880402,5383.879236180001
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,2009,2739.6900894,273.96900894000004,2465.72108046
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,2009,2797.9964348000003,279.79964348000004,2518.1967913200006
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,2010,1786.7205143,178.67205143,1608.04846287
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,2010,894.3962101,89.43962101,804.95658909
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,2010,913.4307147000001,91.34307147000001,822.08764323
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,2011,1684.7365599,168.47365599,1516.26290391
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,2011,902.7883845,90.27883845000001,812.50954605
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,2011,922.0016081,92.20016081,829.80144729
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,2012,2035.6812617,203.56812617000003,1832.1131355300001
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,2012,1108.7465658,110.87465658000002,997.8719092200001
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,2012,1132.3432305000001,113.23432305000001,1019.1089074500002
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,2013,890.8606661,89.08606661,801.77459949
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,2013,502.23163852,50.223163852,452.008474668
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,2013,512.92035463,51.292035463000005,461.62831916700003
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,2014,1505.7643616,150.57643616000001,1355.18792544
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,2014,541.66336713,54.166336713,487.497030417
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,2014,553.19133403,55.319133403,497.87220062700004
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,2015,2851.5534966,285.15534966,2566.39814694
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,2015,429.80102076,42.980102076,386.820918684
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,2015,438.94818967000003,43.894818967000006,395.05337070300004
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,2016,2002.6867998999999,200.26867999,1802.4181199099999
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,2016,572.4228279,57.242282790000004,515.18054511
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,2016,584.6053779,58.460537790000004,526.14484011
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,2017,1500.7652795,150.07652794999998,1350.68875155
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,2017,540.097532,54.009753200000006,486.0877788
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,2017,551.59212087,55.15921208700001,496.432908783
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,2018,1826.7145709,182.67145709,1644.04311381
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,2018,548.66882904,54.866882904,493.801946136
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,2018,560.34567814,56.034567814000006,504.311110326
Sardinella zunasi,yes,601519,20,61,Sardinella_zunasi-61,2019,2167.6606085,216.76606085,1950.8945476499998
Sardinella zunasi,yes,601519,209,61,Sardinella_zunasi-61,2019,511.98486585,51.198486585000005,460.786379265
Sardinella zunasi,yes,601519,209,71,Sardinella_zunasi-71,2019,522.88105894,52.288105894000005,470.592953046
Sardinops caeruleus,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sardinops melanostictus,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sardinops ocellatus,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sardinops sagax,yes,601477,16,57,Sardinops_sagax-57,1950,470.32727704,47.032727704,423.29454933600005
Sardinops sagax,yes,601477,16,71,Sardinops_sagax-71,1950,288.71507161,28.871507161,259.843564449
Sardinops sagax,yes,601477,16,81,Sardinops_sagax-81,1950,94.06438934900001,9.4064389349,84.65795041410001
Sardinops sagax,yes,601477,20,61,Sardinops_sagax-61,1950,500.00005,50.000005,450.000045
Sardinops sagax,yes,601477,101,47,Sardinops_sagax-47,1950,70500,7050,63450
Sardinops sagax,yes,601477,102,47,Sardinops_sagax-47,1950,155700,15570,140130
Sardinops sagax,yes,601477,135,77,Sardinops_sagax-77,1950,15000,1500,13500
Sardinops sagax,yes,601477,138,87,Sardinops_sagax-87,1950,62.990500000000004,6.299050000000001,56.69145
Sardinops sagax,yes,601477,163,67,Sardinops_sagax-67,1950,123113.38745000001,12311.338745000001,110802.04870500001
Sardinops sagax,yes,601477,163,77,Sardinops_sagax-77,1950,200829.465,20082.946500000002,180746.5185
Sardinops sagax,yes,601477,200,34,Sardinops_sagax-34,1950,184.64002043046,18.464002043046,166.176018387414
Sardinops sagax,yes,601477,200,47,Sardinops_sagax-47,1950,9460.829501978,946.0829501978001,8514.7465517802
Sardinops sagax,yes,601477,210,61,Sardinops_sagax-61,1950,246202.673999,24620.2673999,221582.4065991
Sardinops sagax,yes,601477,224,41,Sardinops_sagax-41,1950,3.0195125117,0.30195125117,2.71756126053
Sardinops sagax,yes,601477,224,87,Sardinops_sagax-87,1950,2311.0234895,231.10234895,2079.92114055
Sardinops sagax,yes,601477,16,57,Sardinops_sagax-57,1951,485.78196596,48.578196596,437.203769364
Sardinops sagax,yes,601477,16,71,Sardinops_sagax-71,1951,298.20215491,29.820215491,268.381939419
Sardinops sagax,yes,601477,16,81,Sardinops_sagax-81,1951,97.155279128,9.7155279128,87.4397512152
Sardinops sagax,yes,601477,20,61,Sardinops_sagax-61,1951,800.00005,80.000005,720.000045
Sardinops sagax,yes,601477,101,47,Sardinops_sagax-47,1951,190500,19050,171450
Sardinops sagax,yes,601477,102,47,Sardinops_sagax-47,1951,226600,22660,203940
Sardinops sagax,yes,601477,135,77,Sardinops_sagax-77,1951,15000,1500,13500
Sardinops sagax,yes,601477,138,87,Sardinops_sagax-87,1951,997.851,99.7851,898.0659
Sardinops sagax,yes,601477,163,67,Sardinops_sagax-67,1951,56669.10839651325,5666.910839651326,51002.197556861924
Sardinops sagax,yes,601477,163,77,Sardinops_sagax-77,1951,92441.88340347675,9244.188340347675,83197.69506312908
Sardinops sagax,yes,601477,200,34,Sardinops_sagax-34,1951,205.12996569957002,20.512996569957004,184.616969129613
Sardinops sagax,yes,601477,200,47,Sardinops_sagax-47,1951,10510.71635075,1051.0716350750001,9459.644715675002
Sardinops sagax,yes,601477,210,61,Sardinops_sagax-61,1951,246202.673999,24620.2673999,221582.4065991
Sardinops sagax,yes,601477,224,41,Sardinops_sagax-41,1951,3.9804562237,0.39804562237,3.5824106013300003
Sardinops sagax,yes,601477,224,87,Sardinops_sagax-87,1951,3046.4940088,304.64940088,2741.84460792
Sardinops sagax,yes,601477,16,57,Sardinops_sagax-57,1952,523.40930203,52.340930203000006,471.0683718270001
Sardinops sagax,yes,601477,16,71,Sardinops_sagax-71,1952,321.30003189,32.130003189,289.17002870100004
Sardinops sagax,yes,601477,16,81,Sardinops_sagax-81,1952,104.680674331,10.468067433100002,94.2126068979
Sardinops sagax,yes,601477,20,61,Sardinops_sagax-61,1952,799.99996,79.99999600000001,719.999964
Sardinops sagax,yes,601477,101,47,Sardinops_sagax-47,1952,339000,33900,305100
